molecule_id,index,smi1,smi2,smi3,rmsd1,rmsd2,rmsd3,mmffenergy
14,618,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.08630623513116098,5.115487164785592e-05,0.0863057420567375,-4.193693540922476
14,621,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.06007183653129582,6.64963693010747e-05,0.06005654810696055,-6.299163786678567
14,623,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.080767945793196,0.00012686763720690794,0.08075785397641615,-2.896654831761478
14,626,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.09543844492378964,5.241783063797189e-05,0.09544364907681188,-0.44496917851824347
14,631,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.06974930234208862,6.374097414368314e-05,0.06976265917584168,2.4156015826536623
14,632,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.05254978516923229,4.158789955498754e-05,0.05255889981752025,-3.3775841644040394
14,633,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.12106823304627586,5.692520059990978e-05,0.12106708908924665,-1.0829724943175985
14,636,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0541801426855548,6.805030734847798e-05,0.0541885207972689,-4.640023410195608
14,638,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.09253842925202596,5.3534501592972635e-05,0.09253115678067073,-4.033296929981887
14,643,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.10359241228172146,4.931573189868783e-05,0.10358567860824397,-3.2884507728807475
14,648,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.05031416820539045,5.881157407700536e-05,0.05029789922243925,-3.5928300390582875
14,652,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0937398595150718,0.00011201437951251472,0.09378710296067898,-3.747771056512245
14,656,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.08781462228696217,5.6362462224445995e-05,0.0878314494629626,-0.2433009506494345
14,657,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.09032956310942232,7.987253698159822e-05,0.09037386176442544,-3.334714968489764
14,660,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.06911361026524822,6.622034724267202e-05,0.06911970000272095,-3.0359292544699037
14,664,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.056878352708720666,9.61260499555424e-05,0.056875507938076414,-2.9347036436906815
14,671,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0799865486695816,6.488358053594785e-05,0.07999153815966538,-3.1563750892423768
14,672,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.053105388927437186,7.196547416606594e-05,0.053082147663740496,-4.652186864506589
14,674,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.09405510950369493,6.098908496064341e-05,0.09403196913392796,-3.0695093261148263
14,682,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.05329333194551891,6.586940549951148e-05,0.053293719162612385,-1.7547113344640402
14,684,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.05137631759813912,4.884128397898716e-05,0.051383515104952836,1.3783833609817753
14,685,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.07540376626280762,6.664394239504552e-05,0.075384835705636,-0.8963877943171179
14,687,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0743720550593672,6.426507456473291e-05,0.0743584147030696,-3.177211598662436
14,688,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.06817406109132296,4.796835760145615e-05,0.06818060630942348,-0.7910970284674339
14,689,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.06984562742621679,5.512123339783221e-05,0.06984408151574073,-3.0774613803227213
14,695,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.08015483152008032,6.61858628509145e-05,0.08016911534276308,-0.3576612975135364
14,698,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.06278319804263277,6.737718114759061e-05,0.06277016622029577,2.422418076473377
15,699,[H]OC([H])([H])c1c([H])c([H])c([H])c(F)c1F,[H]OC([H])([H])c1c([H])c([H])c([H])c(F)c1F,[H]OC([H])([H])c1c([H])c([H])c([H])c(F)c1F,0.12545678600675306,5.673668422282347e-05,0.12544836166676315,20.71287540782013
15,700,[H]OC([H])([H])c1c([H])c([H])c([H])c(F)c1F,[H]OC([H])([H])c1c([H])c([H])c([H])c(F)c1F,[H]OC([H])([H])c1c([H])c([H])c([H])c(F)c1F,0.01881888289977989,5.5644407672278074e-05,0.018799576555506896,19.783018827162707
16,707,[H]C(=O)c1c([H])n([H])c(=O)n([H])c1=O,[H]C(=O)c1c([H])n([H])c(=O)n([H])c1=O,[H]C(=O)c1c([H])n([H])c(=O)n([H])c1=O,0.028174243239726563,6.232965176275841e-05,0.028173627226156045,-89.80865129682921
16,708,[H]C(=O)c1c([H])n([H])c(=O)n([H])c1=O,[H]C(=O)c1c([H])n([H])c(=O)n([H])c1=O,[H]C(=O)c1c([H])n([H])c(=O)n([H])c1=O,0.03222521594253852,6.394264503075885e-05,0.03221946499684508,-80.83836260961571
17,709,[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],0.6658128823062813,8.323224268279056e-05,0.665797615248336,16.599313233729404
17,710,[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],0.10667915883167296,7.48283509416065e-05,0.1066929350742694,16.527796577985757
17,712,[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],0.6510273146953119,8.102931286918252e-05,0.6510251239210815,15.923959420039722
17,715,[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],0.6491947742935364,0.01657653272084169,0.6617957274635424,19.02148593329756
17,717,[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C([H])([H])C2([H])N([H])[H])c([H])c1[H],0.4754403088209511,7.585716201698491e-05,0.4754449335599841,16.815058639691358
18,729,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.03571838731193817,5.819282392710658e-05,0.035727665156072286,8.921145656271873
18,730,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.04284451468424233,7.67030587527337e-05,0.04282920796655231,9.04742751608456
18,732,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.060797808561412814,6.1097586961838e-05,0.06079862024319028,8.814470294513487
18,733,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.06678668946247103,6.38868041242179e-05,0.06678936817052315,9.870438798646411
18,738,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.016253103056965475,5.245430898296571e-05,0.016244387343692997,10.865306690197382
18,739,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.015764683754735172,5.0371186698214725e-05,0.015769333613147248,10.161233177998334
18,743,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])[H],0.05028633806808596,7.562418788106993e-05,0.05031601648938125,9.361287482072301
19,744,[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],0.04038976523741489,8.825009438722608e-05,0.04040361059471505,38.64528669808101
19,745,[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],0.05951803307447578,6.605820120105001e-05,0.05949641276079291,43.7347503871318
19,746,[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],0.05888829128981748,7.478594091144329e-05,0.05890182978426722,46.406631716530285
19,751,[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],0.025291348959469426,5.629106327147584e-05,0.02529109217885193,40.46496503411339
19,752,[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],[H]Oc1c(C([H])([H])O[H])nc(C([H])([H])[H])c([H])c1[H],0.030916531823685686,4.641725632369597e-05,0.03091754292113377,37.88194344417954
20,755,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.2559080672119454,5.918869077678837e-05,0.2559188020418248,9.035653573346933
20,756,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.10637961206286024,8.487455292144245e-05,0.10634645707080399,8.235355637042368
20,758,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.2273773838438683,6.724413117969625e-05,0.2273630427460665,8.243051234892732
20,759,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.06845995106580509,6.641378370521352e-05,0.06844367072520864,9.837407049653054
20,760,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.18421735761540686,6.68748389618495e-05,0.18418818001855072,11.539490807941027
20,761,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.1187074498182276,7.519922396668814e-05,0.11870587464767712,10.400864119854868
20,764,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.10650147516950664,6.733906858270789e-05,0.10651493387759728,9.293468917298263
20,766,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.1260357588199853,5.9918572321507994e-05,0.12601591814166418,8.569012461244109
20,767,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.2079238773925126,7.388105719594951e-05,0.20791305292893209,12.398622279899342
20,768,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.17174930567453991,7.513558296343429e-05,0.17173133398407406,8.89308674590184
20,776,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.11397696796970752,6.047153684589043e-05,0.11399113540607128,11.460905897774758
20,778,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.14118420244410734,4.888311337338177e-05,0.1411870654522143,11.040671721720297
20,780,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0.12149577890966673,7.422798812355343e-05,0.12149545540943685,7.866183009155297
